ENVIRONMENT,USERID,LICENSENUM,ISSELFSERVICEUSER,ISUNLICUSER,ISLATEST
ODN1,VICTORCOSTA,O&G_LIMITED,0,0,0
ODN1,RENATOSOARES,O&G_LIMITED,0,0,0
ODN1,MURILOBRAZ,O&G_LIMITED,0,0,0
ODN1,ROBERTAROMAES,O&G_LIMITED,0,0,0
ODN1,GILSONLOUREIRO,O&G_LIMITED,0,0,0
ODN1,ANDRESSASILVA,O&G_LIMITED,0,0,0
ODN1,WILSIANEMORTE,O&G_AUTHORIZED,0,0,0
ODN1,ALEXANDRERIBEIRO,-,0,1,0
ODN1,CARLOSFERNANDEZ,O&G_AUTHORIZED,0,0,0
ODN1,HELTONNASCIMENTO,O&G_LIMITED,0,0,0
ODN1,CARLOSFERNANDEZ,O&G_AUTHORIZED,0,0,0
ODN1,MARCUSBORGES,O&G_LIMITED,0,0,0
ODN1,WASHINGSILVA,O&G_LIMITED,0,0,0
ODN1,LEONARDOPESSANHA,-,0,1,0
ODN1,GEORGEMEDEIROS,O&G_LIMITED,0,0,0
ODN1,LENIELJUNIOR,-,0,1,0
ODN1,DIEGOESMITE,-,0,1,0
ODN1,RAULTIEL,O&G_LIMITED,0,0,0
ODN1,ANTONIOSOARES,O&G_LIMITED,0,0,0
ODN1,WEATONULEI,O&G_LIMITED,0,0,0
ODN1,EMANUELLYBARRETO,O&G_LIMITED,0,0,0
ODN1,VICTORBRASIL,O&G_LIMITED,0,0,0
ODN1,IURYSPORTES,O&G_LIMITED,0,0,0
ODN1,ALESSANDROPASINI,-,0,1,0
ODN1,CAIOLEANDRO,-,0,1,0
ODN1,FLAVIOCARDOSO,O&G_LIMITED,0,0,0
ODN1,IGOROLIVEIRA,-,0,1,0
ODN1,FELIPERIBEIRO,-,0,1,0
ODN1,RAFAELHORTA,-,0,1,0
ODN1,LUIZBARROSO,-,0,1,0
ODN1,BRUNOCOSTA,-,0,1,0
ODN1,THIAGOSILVEIRA,O&G_LIMITED,0,0,0
ODN1,PEDROJSANTOS,-,0,1,0
ODN1,LEONARDOMOREIRA,-,0,1,0
ODN1,FELIPERIBEIRO,-,0,1,0
ODN1,ENZOAZEVEDO,-,0,1,0
ODN1,GUSTAVOTAKAMA,-,0,1,0
ODN1,GEORGEMEDEIROS,-,0,1,0
ODN1,EDUARDOJUNIOR,-,0,1,0
ODN1,AILTONBALZANA,-,0,1,0
ODN1,VICTORTEDESCHI,-,0,1,0
ODN1,ALEXANDRESANTANA,-,0,1,0
ODN1,ANDREREIS,-,0,1,0
ODN1,ARTHURDOMECIOLI,-,0,1,0
ODN1,BRUNOOLIVEIRA,-,0,1,0
ODN1,CARLOSVIEIRA,-,0,1,0
ODN1,EDSONMORAES,-,0,1,0
ODN1,ERICKNASCIMENTO,-,0,1,0
ODN1,FABIOLUIS,-,0,1,0
ODN1,GABRIELCUNHA,-,0,1,0
ODN1,GERTSONALMEIDA,-,0,1,0
ODN1,GUSTAVOFERNANDES,-,0,1,0
ODN1,IVANJUNIOR,-,0,1,0
ODN1,JEFERSONOLIVEIRA,-,0,1,0
ODN1,JOAOBARRETO,-,0,1,0
ODN1,JOSEFERREIRA,-,0,1,0
ODN1,KAIQUEVINICIUS,-,0,1,0
ODN1,LEONARDOSANTOS,-,0,1,0
ODN1,LUIZPHILIPE,-,0,1,0
ODN1,CHARLESPEREIRA,-,0,1,0
ODN1,DENILTONSANTOS,-,0,1,0
ODN1,TARIKAMARO,-,0,1,0
ODN1,USERTESTE,-,0,1,0
ODN1,MICHELEFRANCA,-,0,1,0
ODN1,ALEXANDREBONAVITA,-,0,1,0
ODN1,PARTHUR,-,0,1,0
ODN1,USERTESTE,-,0,1,0
ODN1,MARIAFREITAS,-,0,1,0
ODN1,WAGNERSILVA,-,0,1,0
ODN1,RENATOSOARES,-,0,1,0
ODN1,ITEAM,-,0,1,0
ODN1,CYANO,-,0,1,0
ODN1,VCARVALHO,-,0,1,0
ODN1,MARCELOGONCALVES,-,0,1,0
ODN1,ALESSANDROPASINI,O&G_AUTHORIZED,0,0,0
ODN1,CARLOSLISBOA,O&G_LIMITED,0,0,0
ODN1,LEONARDOGASPAR,O&G_LIMITED,0,0,0
ODN1,LUIZFERREIRA,O&G_LIMITED,0,0,0
ODN1,FABIOMOREIRA,O&G_LIMITED,0,0,0
ODN1,ALANSILVA,O&G_LIMITED,0,0,0
ODN1,EDUARDOCOSTA,O&G_LIMITED,0,0,0
ODN1,ERICSONCHAGAS,O&G_LIMITED,0,0,0
ODN1,MAXPHELIPE,O&G_LIMITED,0,0,0
ODN1,NENADPALAVERSA,O&G_LIMITED,0,0,0
ODN1,BAHJATHAMMAD,O&G_LIMITED,0,0,0
ODN1,CHARLESPEREIRA,O&G_AUTHORIZED,0,0,0
ODN1,ALEXANDRERODRIGUES,O&G_LIMITED,0,0,0
ODN1,ROBSONDIAS,O&G_LIMITED,0,0,0
ODN1,LUCASSILVA,O&G_LIMITED,0,0,0
ODN1,HELTONNASCIMENTO,O&G_LIMITED,0,0,0
ODN1,WILSIANEMORTE,O&G_LIMITED,0,0,0
ODN1,ANDERSONLSANTOS,O&G_LIMITED,0,0,0
ODN1,MARIAFREITAS,O&G_LIMITED,0,0,0
ODN1,JOAOCOSTA,O&G_LIMITED,0,0,0
ODN1,MARCOREIS,O&G_LIMITED,0,0,0
ODN1,RENANRANGEL,O&G_LIMITED,0,0,0
ODN1,AROALDOCAMPOS,O&G_AUTHORIZED,0,0,0
ODN1,LUCASFISHER,O&G_LIMITED,0,0,0
ODN1,RICARDOBASTOS,-,0,1,0
ODN1,ANDERSONWEIMAR,O&G_LIMITED,0,0,0
ODN1,DARIELECOSTA,O&G_LIMITED,0,0,0
ODN1,ALEXANDREAMEIDA,O&G_LIMITED,0,0,0
ODN1,PHILLIPEMOTA,O&G_LIMITED,0,0,0
ODN1,TARCIOGUIMARAES,O&G_LIMITED,0,0,0
ODN1,MATEUSLUIZ,-,0,1,0
ODN1,VICTORCADE,-,0,1,0
ODN1,RENATAPEREIRA,-,0,1,0
ODN1,GUILHERMEMANHAES,-,0,1,0
ODN1,ALANALVES,-,0,1,0
ODN1,LUCASMACHADO,-,0,1,0
ODN1,GUSTAVOCORGOSINHO,-,0,1,0
ODN1,RAULTIEL,-,0,1,0
ODN1,UANDERSONBITTENCOURT,-,0,1,0
ODN1,ALEXSANDROSSANTOS,-,0,1,0
ODN1,ARIALDOSILVA,-,0,1,0
ODN1,BRENOLUIZ,-,0,1,0
ODN1,DAVILEITE,-,0,1,0
ODN1,EDUARDOLJUNIOR,-,0,1,0
ODN1,GABRIELBERNARDES,-,0,1,0
ODN1,GERSONSJUNIOR,-,0,1,0
ODN1,ILARIOBARCELOS,-,0,1,0
ODN1,MARCELINOFILHO,-,0,1,0
ODN1,MARCIANOJULIAN,-,0,1,0
ODN1,MARCIOJOSEBASTOS,-,0,1,0
ODN1,PAULOMUNIZ,-,0,1,1
ODN1,PAULOSITKO,-,0,1,0
ODN1,RICARDOCARVALHO,-,0,1,0
ODN1,ROGERIOSANTOS,-,0,1,0
ODN1,RONALDOSILVA,-,0,1,0
ODN1,RONYTAYLOR,-,0,1,0
ODN1,SAMOELBATISTA,-,0,1,0
ODN1,THEOGENESFREITAS_TER,-,0,1,0
ODN1,VILSONNASCIMENTO,-,0,1,1
ODN1,WALLACERODRIGUES,-,0,1,0
ODN1,WILSONLUIZ,-,0,1,0
ODN1,EDUARDODIAS,-,0,1,0
ODN1,THIAGOALMEIDA,-,0,1,0
ODN1,MARIAFREITAS,-,0,1,0
ODN1,RENANRANGEL,-,0,1,0
ODN1,HAGATAOLIVEIRA,-,0,1,0
ODN1,CLEBERDUARTE,-,0,1,0
ODN1,ARIALDOSILVA,-,0,1,0
ODN1,GABRIELBERNARDES,-,0,1,0
ODN1,IARLENKLEIN,-,0,1,0
ODN1,EDSONJUNIOR,-,0,1,0
ODN1,HENRIQUEROQUE,-,0,1,0
ODN1,ISABELABUITRAGO,-,0,1,0
ODN1,CLEOMARCERCON,-,0,1,0
ODN1,CHRISTIANALCANTARA,-,0,1,0
ODN1,DANILOPAULA,-,0,1,0
ODN1,BRUNOARAUJO,-,0,1,0
ODN1,RODRIGOACARDOSO,-,0,1,0
ODN1,ADRIANOCALIXTO,-,0,1,0
ODN1,MARCELOMOTTA,-,0,1,0
ODN1,JULIOHENRIQUES,-,0,1,0
ODN1,NICOLESILVEIRA,-,0,1,0
ODN1,LUCIANOCAMARA,-,0,1,0
ODN1,LAIONSOUZA,-,0,1,0
ODN1,FABIOMOREIRA,-,0,1,0
ODN1,JOSEHALMEIDA,O&G_LIMITED,0,0,0
ODN1,HELPDESK,O&G_LIMITED,0,0,0
ODN1,GIBERSONSILVA,O&G_LIMITED,0,0,0
ODN1,VICTORPORFIRIO,O&G_LIMITED,0,0,0
ODN1,THIAGOCAN�ADO,O&G_LIMITED,0,0,0
ODN1,JOUBERTRIBEIRO,O&G_LIMITED,0,0,0
ODN1,CAIOBARBOSA,O&G_AUTHORIZED,0,0,0
ODN1,AGNALDOSOUZA,O&G_LIMITED,0,0,0
ODN1,LAIONSOUZA,O&G_LIMITED,0,0,0
ODN1,ISAACOLIVEIRA,O&G_AUTHORIZED,0,0,0
ODN1,STENIOFERREIRA,O&G_LIMITED,0,0,0
ODN1,MARCELOGONCALVES,O&G_LIMITED,0,0,0
ODN1,DAYVISONSOUZA,O&G_LIMITED,0,0,0
ODN1,WAGNERSILVA,O&G_LIMITED,0,0,0
ODN1,IWALBERJUNIOR,O&G_LIMITED,0,0,0
ODN1,EDSONJUNIOR,O&G_LIMITED,0,0,0
ODN1,MARILIAB_TER,O&G_LIMITED,0,0,0
ODN1,GILDSONSILVA,O&G_LIMITED,0,0,0
ODN1,GEORGEMEDEIROS,O&G_LIMITED,0,0,0
ODN1,RODRIGOCUSANDEI,O&G_AUTHORIZED,0,0,0
ODN1,WAGNERBRANDAO,O&G_LIMITED,0,0,0
ODN1,GABRIELARCURI,O&G_AUTHORIZED,0,0,0
ODN1,MARCELOGALLO,O&G_LIMITED,0,0,0
ODN1,ISACROSA,O&G_LIMITED,0,0,0
ODN1,ARISTEUMELO,O&G_LIMITED,0,0,0
ODN1,PHILDAVIES,O&G_LIMITED,0,0,0
ODN1,MARCELOMATOS,O&G_LIMITED,0,0,0
ODN1,GEORGESCHUENG,O&G_LIMITED,0,0,0
ODN1,FELIPERAMOS,O&G_LIMITED,0,0,0
ODN1,RENATOPIMENTEL,O&G_LIMITED,0,0,0
ODN1,WALTERMONTEIRO,O&G_LIMITED,0,0,0
ODN1,ALANALVES,O&G_AUTHORIZED,0,0,0
ODN1,MARCOREIS,O&G_LIMITED,0,0,0
ODN1,GUSTAVOVASQUEZ,O&G_LIMITED,0,0,0
ODN1,LUCASFISCHER,O&G_LIMITED,0,0,0
ODN1,AROALDOCAMPOS,O&G_AUTHORIZED,0,0,0
ODN1,JULIOHENRIQUES,O&G_LIMITED,0,0,0
ODN1,MARCELOBRITI,O&G_LIMITED,0,0,0
ODN1,DANILOPAULA,O&G_LIMITED,0,0,0
ODN1,EDSONJUNIOR,O&G_AUTHORIZED,0,0,0
ODN1,DANILOPAULA,O&G_AUTHORIZED,0,0,0
ODN1,MARCOREIS,O&G_LIMITED,0,0,0
ODN1,HELTONNASCIMENTO,O&G_LIMITED,0,0,0
ODN1,BRUNOROBERTO,O&G_LIMITED,0,0,0
ODN1,RENANRANGEL,O&G_LIMITED,0,0,0
ODN1,PAULOCOSTA,O&G_LIMITED,0,0,0
ODN1,RONISIZENANDO,O&G_LIMITED,0,0,0
ODN1,YAGOBRANCO,O&G_LIMITED,0,0,0
ODN1,TIAGOPEIXER,-,0,1,1
ODN1,EWERSONROCHA,-,0,1,0
ODN1,DOWGLASAREAS,-,0,1,1
ODN1,VICTORPORFIRIO,-,0,1,0
ODN1,LETICIALEITE,-,0,1,0
ODN1,TIAGOSILVA,-,0,1,0
ODN1,WALLACEGONCALCES,-,0,1,0
ODN1,ANDREGRASSINI,-,0,1,0
ODN1,CARLOSPINTO,-,0,1,0
ODN1,FABIOLUZ,-,0,1,0
ODN1,HELTONBELICO,-,0,1,0
ODN1,JESSELIMA,-,0,1,0
ODN1,JOSEMARQUES,-,0,1,0
ODN1,LUCASMACEDO,-,0,1,0
ODN1,MARCELORIBEIRO,-,0,1,0
ODN1,MARCOVICENTE,-,0,1,0
ODN1,PEDRODEANDRADE,-,0,1,0
ODN1,RODRIGOMACEDO,-,0,1,0
ODN1,JULIAMELO,-,0,1,0
ODN1,LUIZCSILVA,-,0,1,0
ODN1,ROBERTATOSTES,-,0,1,0
ODN1,WALDENIRFIGUEIRA,-,0,1,0
ODN1,ARYGSOUZA,-,0,1,0
ODN1,BRUNOROSA,-,0,1,0
ODN1,RAFAELGENEROZO,-,0,1,0
ODN1,AROALDOCAMPOS,-,0,1,0
ODN1,AILTONBALZANA,-,0,1,0
ODN1,GERMANMONDRAGON,O&G_LIMITED,0,0,0
ODN1,OSIELBARRETO,O&G_LIMITED,0,0,0
ODN1,MARIUSZZIEMIANSKI,O&G_LIMITED,0,0,0
ODN1,RAPHAELGOMES,O&G_LIMITED,0,0,0
ODN1,ROBERTOSOBREIRA,O&G_LIMITED,0,0,0
ODN1,LUIZCSILVA,O&G_AUTHORIZED,0,0,0
ODN1,ELCIODSILVA,O&G_LIMITED,0,0,0
ODN1,MARIAFREITAS,O&G_LIMITED,0,0,0
ODN1,WILSIANEMORTE,O&G_LIMITED,0,0,0
ODN1,EDSONJUNIOR,O&G_LIMITED,0,0,0
ODN1,HELTONNASCIMENTO,O&G_AUTHORIZED,0,0,0
ODN1,WALDENIRFIGUEIRA,-,0,1,0
ODN1,RAFAELMELLO,O&G_LIMITED,0,0,0
ODN1,LUIZFELIPE,O&G_AUTHORIZED,0,0,0
ODN1,HELPDESK,O&G_LIMITED,0,0,0
ODN1,BRUNOROBERTO,O&G_LIMITED,0,0,0
ODN1,LEONARDOPESSANHA,O&G_LIMITED,0,0,0
ODN1,RENATOSOARES,O&G_AUTHORIZED,0,0,0
ODN1,FILLIPESILVA,O&G_LIMITED,0,0,0
ODN1,BRUNOROBERTO,O&G_AUTHORIZED,0,0,0
ODN1,HASSLERLEAL,-,0,1,0
ODN1,RAFAELMARCHIORI,O&G_LIMITED,0,0,0
ODN1,THIAGOBASTOS,O&G_AUTHORIZED,0,0,0
ODN1,RODRIGOCUSANDEI,O&G_LIMITED,0,0,0
ODN1,EDUARDOCOSTA,O&G_LIMITED,0,0,0
ODN1,IURYSPORTES,-,0,1,0
ODN1,LEONARDOMOREIRA,-,0,1,0
ODN1,BRUNOFSILVA,-,0,1,1
ODN1,BRUNOCOSTA,-,0,1,0
ODN1,THIAGOBASTOS,O&G_LIMITED,0,0,0
ODN1,BRUNOROBERTO,-,0,1,0
ODN1,BRUNOMOALLEM,-,0,1,0
ODN1,LUCASANGELIM,-,0,1,0
ODN1,HELTONNASCIMENTO,-,0,1,0
ODN1,RONDNILSONOLIVEIRA,-,0,1,0
ODN1,PLINIORANGEL,-,0,1,1
ODN1,SANDROBERRIEL,-,0,1,0
ODN1,WAGNERCOSTA,-,0,1,0
ODN1,BRUNOARAUJO,-,0,1,0
ODN1,PERLAFERNANDES,-,0,1,0
ODN1,CELSOJUNIOR,-,0,1,1
ODN1,LAURAILGES,-,0,1,0
ODN1,WALDENIRFIGUEIRA,-,0,1,0
ODN1,ANDREFELIPE,-,0,1,0
ODN1,LUCASGABRIEL,-,0,1,0
ODN1,MARCIOJOSE,-,0,1,0
ODN1,FRANKBUENO,-,0,1,0
ODN1,EDSONSILVA,-,0,1,0
ODN1,OSWALDSOUZA,-,0,1,0
ODN1,ANDREFELLIPE,-,0,1,0
ODN1,GABRIELMARTINS,-,0,1,0
ODN1,REVERSONMONTEIRO,-,0,1,0
ODN1,MARIAVENTURINI,-,0,1,0
ODN1,JAILSONNEVES,-,0,1,0
ODN1,DIEGOCAVATTI,-,0,1,0
ODN1,EDSONHENRIQUES,-,0,1,0
ODN1,MARCOSSALLES,-,0,1,0
ODN1,KLEBERDUARTE,-,0,1,0
ODN1,BRUNONETO,-,0,1,0
ODN1,GLINIO,-,0,1,0
ODN1,IAGOSILVA,-,0,1,0
ODN1,EDERLUIS,-,0,1,0
ODN1,FABIOLUIS,-,0,1,1
ODN1,RAFAELMACHADO,-,0,1,0
ODN1,RODRIGOJVIEIRA,-,0,1,0
ODN1,EDUARDOJUNIOR,-,0,1,1
ODN1,JESSELIMA,-,0,1,1
ODN1,BRUNOARAUJO,-,0,1,0
ODN1,MARCIOESTEVES,-,0,1,0
ODN1,MARCOSGODOY,-,0,1,0
ODN1,ALEXANDREMEDEIROS,-,0,1,0
ODN1,TADEUFREITAS,-,0,1,0
ODN1,JOELTAVARES,-,0,1,0
ODN1,PAULOCOUTINHO,-,0,1,0
ODN1,SANDROLAURINDO,-,0,1,0
ODN1,JOAOBARCELOS,-,0,1,0
ODN1,WELLINGTONMEIRELIS,-,0,1,0
ODN1,PEDRODEANDRADE,-,0,1,0
ODN1,NYKOLASNEVES,-,0,1,0
ODN1,DANIELPERUZZI,-,0,1,0
ODN1,NILSONSILVEIRA,-,0,1,0
ODN1,MARCIANOJULIAN,-,0,1,0
ODN1,GILBERTODAVANSO,-,0,1,0
ODN1,RICARDOTRANCOSO,-,0,1,0
ODN1,DEIVISONMARTINS,-,0,1,0
ODN1,MALBERJUNIOR,-,0,1,0
ODN1,OLIVIASOUTO,-,0,1,0
ODN1,FABRICIOFREIRE,-,0,1,0
ODN1,HUGOANDRADE,-,0,1,0
ODN1,DAVIDMATOS,-,0,1,0
ODN1,ERICOMARTINS,-,0,1,0
ODN1,CARLOSSOARES,-,0,1,0
ODN1,IVANSILVA,-,0,1,0
ODN1,RICARDOCARVALHO,-,0,1,0
ODN1,GILVANSOUZA,-,0,1,0
ODN1,WELLINGTONBATISTA,-,0,1,0
ODN1,CRISTIANCUNHA,-,0,1,0
ODN1,JOSEWELTON,-,0,1,0
ODN1,MARVINMACHADO,-,0,1,0
ODN1,WESLEYMINGUTA,-,0,1,0
ODN1,RODRIGOASSIS,-,0,1,1
ODN1,RAYSASILVA,-,0,1,0
ODN1,DANIELCARVALHO,-,0,1,0
ODN1,ROGIVALDOSILVA,-,0,1,0
ODN1,DEMERVALGOMES,-,0,1,0
ODN1,VANDERSONSOUZA,-,0,1,0
ODN1,CHARLESPALACIO,-,0,1,0
ODN1,DAVIDPEREIRA,-,0,1,0
ODN1,LUIZBARBOSA,-,0,1,0
ODN1,CARLOSDELGADO,-,0,1,0
ODN1,CARLOSLESSA,-,0,1,0
ODN1,GAGUEDES,-,0,1,0
ODN1,ERICKNASCIMENTO,-,0,1,1
ODN1,JOELSONSOUZA,-,0,1,0
ODN1,PEDROBASSINI,-,0,1,0
ODN1,ERICKARAUJO,-,0,1,0
ODN1,VAGNERNASCIMENTO,-,0,1,0
ODN1,EMERSONLIMA,-,0,1,0
ODN1,RONALDMOREIRA,-,0,1,0
ODN1,JONATAPINHEIRO,-,0,1,0
ODN1,GUILHERMEFADEL,-,0,1,0
ODN1,HELDERBARRETO,-,0,1,0
ODN1,EMERSONROSARIO,-,0,1,0
ODN1,LEANDROPESSANHA,-,0,1,0
ODN1,TIAGOMILAO,-,0,1,0
ODN1,KARINERANGEL,-,0,1,0
ODN1,RAFAELACOSTA,-,0,1,0
ODN1,PAULOCARDOSO,-,0,1,0
ODN1,MARCOSNEVES,-,0,1,0
ODN1,ITEAM,-,0,1,0
ODN1,AFRANIOJUNIOR,-,0,1,0
ODN1,JRICARDO,-,0,1,0
ODN1,UELINGTONBRAGA,-,0,1,0
ODN1,LEANDRONOVAIS,-,0,1,0
ODN1,DAVIDNASCIMENTO,-,0,1,0
ODN1,CLAUDIOCOSTA,-,0,1,0
ODN1,RICARDOBASTOS,-,0,1,0
ODN1,SAMOELBATISTA,-,0,1,0
ODN1,LUCASCAMARA,-,0,1,0
ODN1,DANILOLORETO,-,0,1,0
ODN1,MARCELODEAZEVEDOPEREIRA,-,0,1,0
ODN1,PABLOCARVALHO,-,0,1,0
ODN1,CONCEPCIONMENDOZA,-,0,1,0
ODN1,LENNYGONZALEZ,-,0,1,0
ODN1,ITEAM,-,0,1,0
ODN1,UELITONJUNIOR,-,0,1,0
ODN1,ANDERSONPENHA,-,0,1,0
ODN1,EMERSONSANTOS,-,0,1,0
ODN1,MARCELOSALES,-,0,1,0
ODN1,JOSEANTONIO,-,0,1,0
ODN1,ANTONIOMNETO,-,0,1,0
ODN1,ALEXANDRESANTANA,-,0,1,1
ODN1,GUSTAVOALMEIDA,-,0,1,0
ODN1,RAMONPAULA,-,0,1,0
ODN1,ANNAGUIMARAES,-,0,1,0
ODN1,UILSONANDRADE,-,0,1,0
ODN1,CARLOSFRANCISCO,-,0,1,0
ODN1,KAIQUEBRAGA,-,0,1,0
ODN1,CADSONCRUZZ,-,0,1,0
ODN1,JOAOCAMPOS,-,0,1,0
ODN1,PAULOMENESES,-,0,1,0
ODN1,HIAGOMADEIRA,-,0,1,0
ODN1,GERLANDOPAES,-,0,1,0
ODN1,ORIELALMEIDA,-,0,1,0
ODN1,ERENILDOSOUZA,-,0,1,0
ODN1,RONALDOSILVA,-,0,1,1
ODN1,AILTONBALZANA,-,0,1,0
ODN1,ANDERSONARLEU,-,0,1,0
ODN1,LUCIANONASCIMENTO,-,0,1,0
ODN1,CARLOSHENRIQUE,-,0,1,0
ODN1,WILLIANSSILVA,-,0,1,0
ODN1,MATEUSVALENTIM,-,0,1,0
ODN1,LUIZBARROSO,-,0,1,1
ODN1,MARCUSMACHADO,-,0,1,0
ODN1,WEMERSONRIBEIRO,-,0,1,0
ODN1,SAULORAMOS,-,0,1,0
ODN1,PEDROEDUARDO,-,0,1,0
ODN1,NATHALIAMACHADO,-,0,1,0
ODN1,WELLINGTONAFONSO,-,0,1,0
ODN1,CHRISTOPHERWILLIAN,-,0,1,0
ODN1,LUISFILGUEIRAS,-,0,1,0
ODN1,BRUNOCOUTINHO,-,0,1,0
ODN1,MAGNOGOMES,-,0,1,0
ODN1,WALTENCIRGUEDES,-,0,1,0
ODN1,ISRAELSOARES,-,0,1,0
ODN1,PAULOLOPES,-,0,1,0
ODN1,MAYCONBARRETO,-,0,1,0
ODN1,LEONARDOSANTOS,-,0,1,0
ODN1,EDUARDODIAS,-,0,1,0
ODN1,CARLOSRIBEIRO,-,0,1,0
ODN1,LEONARDOCLEN,-,0,1,0
ODN1,ANGELLORIBEIRO,-,0,1,0
ODN1,JOAOCORDEIRO,-,0,1,0
ODN1,MARCOSLOPES,-,0,1,0
ODN1,MATHEUSPAULA,-,0,1,0
ODN1,ADEMIROLIVEIRA,-,0,1,0
ODN1,WILLIANSROBERTO,-,0,1,0
ODN1,DAMIAOCRUZ,-,0,1,0
ODN1,EDIONEIBARROSO,-,0,1,0
ODN1,RUANBRAGA,-,0,1,0
ODN1,PAULOSITKO,-,0,1,0
ODN1,SAMIRCHAGAS,-,0,1,0
ODN1,CHRISTOPHERWILLIAN,-,0,1,0
ODN1,PEDROVALADARES,-,0,1,0
ODN1,KLUKDITTMAR,-,0,1,0
ODN1,PEDROPBARRETO,-,0,1,0
ODN1,LEANDROPESSANHA,-,0,1,0
ODN1,TIAGOLEAL,-,0,1,0
ODN1,RICARDOBARROS,-,0,1,0
ODN1,VICTORANTUNES,-,0,1,0
ODN1,MATTHEUSSOUZA,-,0,1,0
ODN1,WALLACYVALADARES,-,0,1,0
ODN1,RONALDOGDIAS,-,0,1,0
ODN1,LUCASMANHAES,-,0,1,0
ODN1,SANDROLAURINDO,-,0,1,0
ODN1,JORGEPAULO,-,0,1,0
ODN1,VICTORALEXANDRE,-,0,1,0
ODN1,THIAGOBARCELOS,-,0,1,0
ODN1,ELYNAVARRO,-,0,1,0
ODN1,MATHEUSMELO,-,0,1,0
ODN1,VAGNERMORAES,-,0,1,0
ODN1,GERSONSJUNIOR,-,0,1,0
ODN1,BAPTISTAMATHEUS,-,0,1,0
ODN1,FABIODASILVA,-,0,1,0
ODN1,ALLANCIPRIANO,-,0,1,0
ODN1,ROBSONCARVALHO,-,0,1,0
ODN1,THIAGOMOREIRA,-,0,1,0
ODN1,MARCUSVINICIUS,-,0,1,0
ODN1,ROMARIODANTAS,-,0,1,0
ODN1,KLUKDITTMAR,-,0,1,0
ODN1,DANIELPERUZZI,-,0,1,0
ODN1,LUCASMENDONCA,-,0,1,0
ODN1,MARCSANTANA,-,0,1,0
ODN1,LEONARDOBERNARDO,-,0,1,0
ODN1,JACOMOASSIS,-,0,1,0
ODN1,DENISAZEREDO,-,0,1,0
ODN1,REMILSANTOS,-,0,1,0
ODN1,MARCELOCAMARA,-,0,1,0
ODN1,VICENTESAEZ,-,0,1,0
ODN1,HIGORSILVA,-,0,1,0
ODN1,WALDENIRFIGUEIRA,-,0,1,0
ODN1,CARLOSVIDAL,-,0,1,0
ODN1,RAULTIEL,-,0,1,0
ODN1,JAUGUSTO,-,0,1,0
ODN1,PEDROMARAVILHA,-,0,1,0
ODN1,LEONARDOSANTOS,-,0,1,0
ODN1,LUCASMANHAES,-,0,1,0
ODN1,MARCUSBARCELLOS,-,0,1,0
ODN1,CLAUDIONOBARROS,-,0,1,0
ODN1,THIAGOPECANHA,-,0,1,0
ODN1,BRUNOOLIVEIRA,-,0,1,1
ODN1,ERICOMARTINS,-,0,1,0
ODN1,LEANDROPINHO,-,0,1,0
ODN1,WALLACYVALADARES,-,0,1,0
ODN1,DAVIDMATOS,-,0,1,0
ODN1,DANIELVILLEGAZ,-,0,1,0
ODN1,AMAURISANTOS,-,0,1,1
ODN1,PETHERSONOLIVEIRA,-,0,1,0
ODN1,PABLOISAACE,-,0,1,0
ODN1,AMAURIGALVAO,-,0,1,0
ODN1,JANDERSONLOURENCO,-,0,1,0
ODN1,RAFAELDAMASIO,-,0,1,0
ODN1,JOELSONSOUZA,-,0,1,0
ODN1,TESTETABLET,-,0,1,0
ODN1,MARCUSRUFINO,-,0,1,0
ODN1,DOUGLASSOARES,-,0,1,0
ODN1,BEATRIZOUVERNEY,-,0,1,0
ODN1,RODRIGOBESSA,-,0,1,0
ODN1,DA CUNHA,-,0,1,0
ODN1,HSOUZA,-,0,1,0
ODN1,FPINTO,-,0,1,0
ODN1,JOSEVIANA,-,0,1,0
ODN1,VICTORCOSTA,-,0,1,0
ODN1,RAFAELALMEIDA,-,0,1,0
ODN1,ALANELLER,-,0,1,0
ODN1,MARCUSMACHADO,-,0,1,0
ODN1,LEANDROPINHO,-,0,1,0
ODN1,DANIELPERUZZI,-,0,1,0
ODN1,MATHEUSBERTY,-,0,1,0
ODN1,RANDERCOIMBRA,-,0,1,0
ODN1,VICTORCABRAL,-,0,1,0
ODN1,RODRIGOCERCA,-,0,1,0
ODN1,JORGENETO,-,0,1,0
ODN1,LEONARDOMOREIRA,-,0,1,0
ODN1,ORLANDOSOUZA,-,0,1,0
ODN1,FAGUINERABREU,-,0,1,0
ODN1,ALEXSOLIVEIRA,-,0,1,0
ODN1,CAIODOMINGUES,-,0,1,0
ODN1,FABIANOPEREIRA,-,0,1,0
ODN1,LUISMAURICIO,-,0,1,0
ODN1,JOSELUCAS,-,0,1,0
ODN1,DURVALNETO,-,0,1,0
ODN1,NIXONBRANGEL,-,0,1,0
ODN1,CRISTIANOSILVA,-,0,1,0
ODN1,FERNANDOFREITAS,-,0,1,0
ODN1,FERNANDOPIEDADE,-,0,1,0
ODN1,MARCIOJOSEBASTOS,-,0,1,0
ODN1,ANDREGUIMARAES,-,0,1,0
ODN1,VERONICAPASSOS,-,0,1,0
ODN1,GUILHERMEDELIMA,-,0,1,0
ODN1,JOSIASFILHO,-,0,1,0
ODN1,WALLACEGONCALCES,-,0,1,0
